"11886   ";26780C55-3FC2-41C5-8085-5794B7F52159;ALA;KZO;2019-12-22 14:10:00.000;NULL;1;2019-12-22 11:00:54.613
"12454   ";684AF85B-A5E6-4A28-A353-4321A4787B85;TSE;DMB;2019-12-23 17:15:00.000;2019-12-25 19:30:00.000;2;2019-12-22 01:28:28.877
"12705   ";39870FB2-B858-4038-8815-C8A6FF308F8F;TSE;AKX;2019-12-22 08:30:00.000;2019-12-23 10:20:00.000;1;2019-12-21 23:49:11.450
"11948   ";83EDC3C8-2EC7-4EEA-9249-C83F36E285C9;ALA;TSE;2019-12-22 07:00:00.000;NULL;1;2019-12-21 18:57:46.733
"12463   ";FAB110B1-B709-484F-917D-C47F7CA33BE8;ALA;TSE;2019-12-22 17:45:00.000;NULL;1;2019-12-21 16:06:33.367
"12717   ";6477E75E-3D61-4A5D-9A53-4DE244651BE2;ALA;FRU;2019-12-21 18:20:00.000;2019-12-22 20:15:00.000;1;2019-12-21 14:33:32.793
"12499   ";A36B8CE0-ACD5-43A9-BC3E-8A4E80404F4D;ALA;DME;2019-12-29 11:00:00.000;2019-12-30 21:50:00.000;1;2019-12-21 14:09:22.547
"12741   ";47A6FD92-38D1-454D-9D58-0DDC29660B00;ALA;DMB;2019-12-26 19:25:00.000;NULL;2;2019-12-21 12:14:29.603
"12056   ";93B4C9B2-1C57-4A5D-93FA-A7DD5EBAAA09;ALA;TSE;2019-12-21 12:55:00.000;2019-12-21 22:35:00.000;1;2019-12-21 11:24:05.360
"11948   ";7606B8D1-EA45-466D-B5E3-ADB6018FCC6E;ALA;TSE;2019-12-21 19:50:00.000;NULL;1;2019-12-21 11:15:05.693
"12339   ";3641401C-F307-49C7-BAE4-3FD53537792F;ALA;SCO;2019-12-21 10:25:00.000;NULL;1;2019-12-21 08:48:08.123
"12103   ";975F3845-6FCC-4C8A-9A77-D559FB67E861;CIT;ALA;2019-12-21 14:35:00.000;NULL;2;2019-12-21 01:53:35.033
"12092   ";87EBEC0C-86A3-42FA-8B85-18F5A84615DA;ALA;TSE;2019-12-21 11:40:00.000;NULL;1;2019-12-21 01:13:01.423
"12465   ";DDA73CC0-EF22-4A82-A837-8A0C5F2FA771;TSE;PWQ;2019-12-24 07:35:00.000;2019-12-25 09:15:00.000;2;2019-12-21 00:28:02.447
"12776   ";70385343-984F-4FB2-A979-46EC8A0C8590;TSE;ALA;2019-12-22 18:50:00.000;NULL;1;2019-12-20 20:22:49.107
"11926   ";AA846788-5C3D-438F-BD2D-9A9CA215C677;ALA;TSE;2019-12-20 17:45:00.000;2019-12-22 11:30:00.000;1;2019-12-20 16:34:51.147
"12103   ";81B307C5-349C-4957-9D4E-F5D824976CF2;ALA;CIT;2019-12-20 20:20:00.000;NULL;1;2019-12-20 16:22:53.293
"12463   ";2D3D3F7B-EACE-4EB6-9D26-D5C3D7EDDD51;CIT;ALA;2019-12-21 10:00:00.000;NULL;1;2019-12-20 14:30:10.403
"11922   ";7532C46A-77EB-49A9-B658-728B5225C924;ALA;TAS;2019-12-22 12:15:00.000;2019-12-23 23:05:00.000;1;2019-12-20 14:22:25.823
"12460   ";2E892B29-8D2C-4138-9D99-7879F9931313;TSE;CIT;2019-12-21 08:50:00.000;2019-12-24 23:10:00.000;1;2019-12-20 12:51:04.413
"12552   ";6DEA95C9-8F28-446D-9A04-238A669D9DA6;TSE;SCO;2019-12-21 08:00:00.000;2019-12-21 23:20:00.000;1;2019-12-20 11:03:13.743
"12447   ";AC463946-7DEE-40BD-945F-BE048DAE4B39;TSE;ALA;2019-12-20 11:30:00.000;2019-12-22 06:10:00.000;1;2019-12-20 09:53:47.730
"12092   ";337DE38E-60D8-4B51-8DC6-7C2863F782E9;TSE;ALA;2019-12-20 09:45:00.000;NULL;1;2019-12-20 08:02:48.740
"12543   ";D1D5F4CC-7596-4B68-9304-C926579B504F;TSE;ALA;2019-12-21 01:20:00.000;2019-12-22 14:50:00.000;2;2019-12-19 23:57:56.587
"12556   ";A9AD8773-0A0E-4941-8820-2B6FA9AEF584;PWQ;TSE;2019-12-20 09:15:00.000;NULL;2;2019-12-19 22:46:29.450
"12552   ";3A62A4AE-D4E5-4B60-B719-B39EA0E95A2C;TSE;SCO;2019-12-20 20:35:00.000;2019-12-21 23:20:00.000;1;2019-12-19 22:27:52.480
"12568   ";C14C7C75-8289-4E88-AEDD-399AFD26CBD6;TSE;ALA;2019-12-20 17:05:00.000;2019-12-22 14:50:00.000;2;2019-12-19 22:26:15.277
"12186   ";B3781290-8B2B-4791-B076-9136C8B62533;CIT;ALA;2019-12-20 14:35:00.000;NULL;2;2019-12-19 22:10:35.893
"12186   ";8CDEAC2D-F60F-4C85-BA38-3DB40305509A;ALA;ICN;2019-12-21 01:20:00.000;2019-12-23 12:05:00.000;1;2019-12-19 22:04:23.407
"11989   ";8A220E2A-7B3E-4324-88E2-7570EB24AD6A;TSE;DME;2019-12-20 20:45:00.000;2019-12-22 22:30:00.000;1;2019-12-19 21:54:02.087
"12556   ";EB8A9524-8AD9-43E5-8DB6-821D9198473F;PWQ;TSE;2019-12-20 09:15:00.000;NULL;2;2019-12-19 19:49:20.380
"12326   ";60D14429-0C4A-418F-90D5-4C64E624DEA9;PLX;TSE;2019-12-19 21:35:00.000;NULL;2;2019-12-19 19:24:26.147
"11917   ";D1C32498-4466-4A32-A68F-A9AB467A4CE2;ALA;TSE;2019-12-19 21:40:00.000;NULL;1;2019-12-19 18:52:10.447
"12453   ";1B1B0BD4-911E-4573-8706-E4AB8D12C0E5;PWQ;TSE;2019-12-20 09:15:00.000;NULL;2;2019-12-19 18:50:39.540
"12022   ";B935D41A-73FB-4A1B-B52D-5E7AA56DAF45;ALA;PLX;2019-12-28 08:30:00.000;NULL;2;2019-12-19 17:32:01.163
"12042   ";7E4ABEA4-513F-4D90-84FA-683BA5E85ACC;ALA;TSE;2019-12-22 14:50:00.000;2019-12-25 12:20:00.000;2;2019-12-19 17:30:24.410
"12022   ";9F8E715D-3875-4407-BB09-2F72C29E347C;ALA;PLX;2019-12-28 08:30:00.000;NULL;2;2019-12-19 17:28:03.017
"12640   ";3994D374-1D60-49C8-A61D-E08C05F19E07;KSN;TSE;2019-12-20 12:50:00.000;NULL;2;2019-12-19 11:01:56.917
"11886   ";F8216DD5-EFF0-479B-9509-13109E8932C1;TSE;ALA;2019-12-19 12:20:00.000;NULL;2;2019-12-19 10:53:08.247
"12408   ";1D91C807-3CB8-4D3E-97D4-494C0EDCD750;TSE;AKX;2019-12-19 14:40:00.000;NULL;1;2019-12-19 10:26:32.157
"12603   ";50A528C5-AEAE-47B9-A4A6-C81F42C5593D;ALA;IST;2019-12-19 05:25:00.000;2019-12-20 22:05:00.000;1;2019-12-19 02:01:36.333
"12432   ";F37ABC62-4198-4881-8A93-72AA6DF2ABA3;TSE;CIT;2019-12-21 08:50:00.000;2019-12-22 23:10:00.000;1;2019-12-18 21:58:36.513
"12285   ";24B80097-D13F-4169-A99B-A81C08B6E582;ALA;GYD;2019-12-20 11:15:00.000;2019-12-22 13:15:00.000;1;2019-12-18 15:14:27.837
"12667   ";030E020E-8FA7-4D67-84D3-26297758DD4C;TSE;ALA;2019-12-25 11:30:00.000;2019-12-26 17:55:00.000;1;2019-12-18 13:59:18.193
"12453   ";B1164124-2399-43D9-A618-E933255B1FFE;PWQ;TSE;2019-12-20 09:15:00.000;NULL;2;2019-12-18 13:04:21.127
"12782   ";E280C507-0788-49C1-94E4-0BF6BE1D6B35;CIT;ALA;2019-12-18 22:05:00.000;NULL;1;2019-12-18 11:07:45.360
"12607   ";5991E6BF-C20E-41DE-BF13-AC0BEF21BFFA;AKX;ALA;2019-12-18 10:20:00.000;NULL;1;2019-12-18 07:44:02.507
"12344   ";BB18A9A2-048C-422B-9EA4-94942BF468C3;GUW;TSE;2019-12-18 14:25:00.000;NULL;1;2019-12-17 23:48:27.017
"11989   ";A3D0376C-CA06-410E-BD28-0DAC7D05073D;ALA;TSE;2019-12-18 06:10:00.000;NULL;1;2019-12-17 21:56:17.130
"12453   ";DA663C47-6777-4CB6-954C-03E5C80716D0;TSE;PWQ;2019-12-18 06:45:00.000;2019-12-20 09:15:00.000;2;2019-12-17 20:51:00.827
"12556   ";6F9271BD-DB68-45BA-B9B7-E8E20FC97179;TSE;PWQ;2019-12-18 06:45:00.000;NULL;2;2019-12-17 20:22:04.860
"12532   ";168EC3B5-B92A-4B39-A121-96F48535EE03;ALA;KUL;2019-12-19 22:35:00.000;2019-12-29 10:10:00.000;1;2019-12-17 19:11:36.753
"12363   ";947A398A-02B8-4775-86B1-C53DFF160CAE;TSE;PLX;2019-12-17 19:50:00.000;2019-12-18 21:35:00.000;2;2019-12-17 16:46:52.030
"12326   ";5E67C3CC-81AA-4C80-8496-DA346543DD72;TSE;PLX;2019-12-17 19:50:00.000;NULL;2;2019-12-17 16:45:08.173
"12224   ";248D957A-A60A-40F6-B777-8D73B037FD55;TSE;ALA;2019-12-18 09:00:00.000;2019-12-19 12:55:00.000;1;2019-12-17 16:25:15.603
"12488   ";BE9106E5-FD9F-4B6B-A348-B54627741155;CIT;TSE;2019-12-17 17:20:00.000;NULL;2;2019-12-17 16:04:48.330
"12463   ";072BEE12-8FF9-4D86-A466-069EDD884426;TSE;CIT;2019-12-17 20:15:00.000;NULL;1;2019-12-17 15:29:34.160
